Fame-21_1_8,"Thank you, kind stranger. If you hadn't arrived in time, I might have been done for...",ขอบคุณท่านจอมยุทธ หากท่านมิได้มาช่วยข้าในยามนี้ ข้าคงต้องสิ้นชีพไปแล้ว...
Fame-21_1_9,That guy didn't seem like an ordinary Mountain Bandit. Why was he bothering you?,คนพวกนั้นดูไม่เหมือน โจรภูเขาธรรมดาๆ เหตุใดจึงมาสร้างความเดือดร้อนให้แก่เจ้า?
Fame-21_1_10,"Sigh, it's all because of this map...",เฮ้อ ทั้งหมดเป็นเพราะแผนที่นี้...
Fame-21_1_11,Map? What map?,แผนที่? แผนที่อะไร?
Fame-21_1_12,"Well, a few days ago, I was out doing business and saw a group of Masked Men attacking a hero. Despite his skills, he was outnumbered and although he killed those men in black, he was seriously injured...",เมื่อไม่กี่วันก่อน ข้าออกไปค้าขาย แล้วเห็นกลุ่มชายสวมหน้ากาก กำลังหมาหมู่รุมโจมตีคนนึงอยู่ แม้ว่าเขาพอจะมีวรยุทธอยู่บ้าง แต่น้ำน้อยย่อมแพ้ไฟ ถึงเขาจะฆ่าคนเหล่านั้นไปได้ แต่ก็ยังบาดเจ็บสาหัสอยู่ดี...
Fame-21_1_13,"I wanted to help him, but his injuries were too severe. He gave me this before he passed away...",ข้าอยากช่วยเขา แต่อาการบาดเจ็บของเขาสาหัสเกินไป เขาจึงมอบสิ่งนี้แก่ข้า ก่อนที่เขาจะเสียชีวิต...
Fame-21_1_14,"I thought it was a treasure map and got greedy, planning to go to Yan Yun Region to find the treasure. But somehow these guys found out I had the Cicada Dragon Vein Treasure Map...",ข้าคิดว่ามันคือแผนที่ขุมทรัพย์ และเกิดความโลภ จึงวางแผนไปยังแคว้นเยี่ยนเพื่อตามหาสมบัติ แต่ไม่รู้ว่าทำไมพวกมันถึงรู้ว่าข้ามีแผนที่ขุมทรัพย์สมบัติเส้นเลือดมังกร...
Fame-21_1_15,"Sigh, for someone like me who doesn't know martial arts, having more lives wouldn't help. I might as well give you this map. I hope you can find the treasure. When you become rich, I hope you can share a bit of your wealth with me...",เฮ้อ สำหรับคนอย่างข้าที่ไม่มีวรยุทธใดๆ เลย การมีชีวิตที่ยืนยาวกว่านี้คงไม่ช่วยอะไร ข้าควรจะให้แผนที่นี้แก่ท่านเช่นกัน ข้าหวังว่าท่านจะค้นหาสมบัติจนพบ และเมื่อท่านร่ำรวยแล้ว ข้าหวังว่าท่านจะไม่ลืมข้าและแบ่งปันเงินทองให้ข้าบ้าง...
Fame-21_1_16,Huh? What kind of map is this—,หือ? แผนที่แบบไหนกันเนี่ย—
Fame-21_1_17,Dragon Vein Treasure Map?! This is a big deal. Are you sure you want to give this to me?,แผนที่ - สมบัติเส้นเลือดมังกร?! มันมีค่ามากเลยนะ ท่านแน่ใจหรือที่จะให้ข้า?
Fame-21_1_18,Huh? Where did he go? He disappeared in the blink of an eye.,หือ? เขาจะไปไหนแล้ว? พริบตาก็หายวับไปแล้ว
Fame-21_1_19,"Well, since I have the map, I might as well try my luck. But... this place doesn't seem to be in the Central Plains. Getting there might be a problem.",อ่า ตอนนี้ข้ามีแผนที่แล้ว ข้าน่าจะลองไปแสวงโชคดูบ้าง แต่...สถานที่แห่งนี้ดูเหมือนจะไม่อยู่ในจงหยวน การเดินทางอาจมีปัญหาก็ได้
Fame-21_1_20,I should ask the coachman in the town. They should know how to get there.,ข้าควรจะถามคนขับรถม้าในเมือง พวกเขาน่าจะรู้วิธีไปที่นั่น
DBZX-0_1,"Sir, where would you like to go?",นายท่าน อยากจะไปที่ไหนขอรับ?
DBZX-0_2,I need to go to Yan Yun Region. Do you know how to get there?,ข้าต้องการไปแคว้นเยี่ยน เจ้าพอจะรู้เส้นทางไปที่นั่นบ้างหรือไม่?
DBZX-0_3,"Yan Yun Region... Strange, why are so many people going to Yan Yun Region recently...",แคว้นเยี่ยน... น่าแปลก ทำไมช่วงนี้ผู้คนถึงได้มุ่งหน้าไปแคว้นเยี่ยนกันมากมายนัก...
DBZX-0_4,"Listen, Yan Yun Region is not as peaceful as the Central Plains. It's always snowy and sparsely populated. Also...",ฟังนะ แคว้นเยี่ยนไม่ใช่ดินแดนที่สงบสุขเหมือนจงหยวนหรอกนะ ที่นั่นเต็มไปด้วย หิมะตกตลอดเวลา และผู้คนก็อาศัยกันอย่างเบาบาง แล้วก็....
DBZX-0_5,Also what?,แล้วก็ อะไร?
DBZX-0_6,...It's the territory of the Yan army. We Han people won't be welcomed there.,...เป็นอาณาเขตของกองทัพเยี่ยน พวกเราชาวฮั่นจะไม่ได้รับการต้อนรับที่ดีจากที่นั่นหรอก
DBZX-0_7,"I won't accompany you to risk your life, but if you insist on going, I can mark the location of Jin Yang Gate on your map. You can go there by yourself.",ซึ่งข้าจะขอไม่เสี่ยงชีวิตไปกับเจ้า แต่ถ้าเจ้ายืนยันที่จะไป ข้าสามารถทำเครื่องหมายบอกตำแหน่งของประตูจินหยางบนแผนที่ได้ โดยที่เจ้าจะสามารถไปที่นั่นได้ด้วยตัวเอง
DBZX-0_8,Thank you very much.,ขอบคุณท่านมากจริงๆ
DBZX-1_1_1,"Hey, you there, don't rush through the checkpoint. Get in line to register!",เฮ้ เจ้าที่อยู่ตรงนั้น อย่าเพิ่งรีบผ่านด่าน ไปเข้าแถวลงทะเบียนก่อนเลย!
DBZX-1_1_2,Register?,ลงทะเบียน?
DBZX-1_1_3,Go to that table over there and register with the General.,ไปที่โต๊ะ แล้วลงทะเบียนกับแม่ทัพ
DBZX-1_1_4,...You say the three of you are escorting a shipment this time?,...เจ้าบอกว่า พวกเจ้าทั้งสามคนกำลังคุ้มกันสินค้าในครั้งนี้เหรอ?
DBZX-1_1_5,Yes.,ใช่แล้ว
DBZX-1_1_6,Where's your escort flag?,ธงสำนักคุ้มภัยของเจ้าอยู่ไหน
DBZX-1_1_7,"This is a covert operation, so it's not convenient to carry the flag.",นี่เป็นปฏิบัติการลับ จึงไม่สะดวกในการถือธงแสดงตัว
DBZX-1_1_8,Where's the shipment you're escorting?,สินค้าที่เจ้ากำลังคุ้มกันอยู่ที่ไหนล่ะ?
DBZX-1_1_9,"I've told you it's a covert operation, how can I let you see it?",ข้าบอกท่านไปแล้วว่ามันเป็นปฏิบัติการลับ แล้วข้าจะให้ท่านดูได้อย่างไร?
DBZX-1_1_10,Do you think I'm a fool?,เจ้าคิดว่าข้าโง่หรือไง?
DBZX-1_1_11,"If you still want to pass the checkpoint, tell the truth about who you are and what you're going to do.",หากพวกเจ้ายังคงต้องการผ่านด่าน ให้บอกความจริงมาว่า พวกเจ้าเป็นใครและกำลังทำอะไร
DBZX-1_1_12,"Hey, what are you dawdling for? I need to pass the checkpoint.",เฮ้ย พวกเจ้าอ้อยอิ่งอะไรกันอยู่? ข้าก็ต้องการผ่านด่านตรวจเหมือนกัน
DBZX-1_1_13,"Here it comes, that's the hidden weapon we're supposed to transport!",นั่นไงมาแล้ว นั่นแหละอาวุธลับที่พวกเราจะขนย้าย!
DBZX-1_1_14,"Boss, you're finally here. They won't let us pass the checkpoint without seeing you!",หัวหน้า ในที่สุดท่านก็มาถึง พวกเขาไม่ยอมให้เราผ่านด่าน หากไม่ได้เจอท่าน!
DBZX-1_1_15,"Wait, what's going on...",ช้าก่อน เกิดอะไรขึ้น...
DBZX-1_1_16,"(Whispering) Brother, it's an emergency. Help us out and play along.","(กระซิบ) พี่ชาย, นี่เป็นเรื่องฉุกเฉินนะ ช่วยเล่นตามน้ำ ให้พวกข้าผ่านด่านไปด้วยเถอะ"
DBZX-1_1_17,"Hey, wait a minute--",เฮ้ย เดี๋ยว--
DBZX-1_1_18,"Before you could react, these three men forcibly brought you to the checkpoint General.",ก่อนที่จะได้โต้ตอบอะไร ชายทั้งสามคนนี้ก็บังคับให้คุณไปที่จุดตรวจตรงแม่ทัพ
DBZX-1_1_19,"Hey, you didn't just grab a random person, did you?",เฮ้ เจ้าไม่ได้จับคนมามั่วๆใช่ไหม?
DBZX-1_1_20,"Ha, of course not, we from Yangwei Escort Agency never do such things!",ฮ่าๆ จะไปใช่ได้ยังไง๊ พวกเรามาจากสำนักคุ้มภัยหยางเว่ยและเราไม่เคยทำแบบนั้น!
DBZX-1_1_21,"Yangwei Escort Agency? Never heard of it.\nThese guys are definitely bluffing...","สำนักคุ้มภัยหยางเว่ย? ไม่เคยได้ยินชื่อมาก่อน\nพวกนี้น่าจะโกหกแน่ๆ..."
DBZX-1_1_22,"Alright, let me ask you then, what's your name, where are you from, and what are you going to do in Yan Yun Region?",เอาล่ะ ข้าขอถามเจ้าก่อน เจ้าชื่ออะไร มาจากไหน และจะไปทำอะไรที่แคว้นเยี่ยน
DBZX-1_1_23,"Boss, you better explain to them!",นายท่าน ท่านควรอธิบายให้เขาฟังดีกว่า!
DBZX-1_1_24,"(These people must have lied and couldn't pass the interrogation, so they grabbed me. Should I play along?)",(คนพวกนี้คงโกหกและสอบปากคำไม่ผ่าน พวกเขาจึงจับข้าไว้ ข้าควรจะตามน้ำไปเลยดีไหม?)
DBZX-1_2_1,"I am a Merchant, going to Yan Yun Region for business. I heard the road is dangerous, so I hired them for protection.",ข้าเป็นพ่อค้า กำลังเดินทางไปค้าขายที่แคว้นเยี่ยน ได้ยินมาว่าเส้นทางนี้อันตรายนัก จึงได้ว่าจ้างพวกเขาให้คุ้มครอง
DBZX-1_2_2,Then what are their names?,แล้วพวกเขาชื่ออะไรล่ะ?
DBZX-1_2_3,"Reporting to the General, my name is Wu--","รายงานท่านแม่ทัพ, ข้ามีนามว่า อู๋--"
DBZX-1_2_4,"I was asking him! Everyone else, shut up!",ข้ากำลังถามเขา! พวกเจ้าคนอื่นๆ หุบปากซะ!
DBZX-1_2_5,"He... is my childhood friend. He's a bit younger than me among our group, so I usually call him Wu Lao Er (Wu the Second).",เขา...เป็นเพื่อนสมัยเด็กของข้า ในกลุ่มของเรา เขาจะอายุน้อยกว่าข้าเล็กน้อย ดังนั้นข้าจึงเรียกว่าเขาว่า อู๋เหล่าเอ้อร์ (อู๋ที่สอง)
DBZX-1_2_6,"Wu, Wu Lao Er?",อู๋ อู๋เหล่าเอ้อร์?
DBZX-1_2_7,He's younger than you? I can't tell.,เขาอายุน้อยกว่าเจ้าหรอ? หน้าแก่ขนาดนี้ ข้าดูไม่ออกนะเนี่ย
DBZX-1_2_8,"He works for the escort agency, exposed to wind and sun all day, it's normal for him to look a bit older, right?",เขาทำงานอยู่สำนักคุ้มกัน ตากแดดตากฝนทั้งวัน มันก็เป็นเรื่องปกติ ที่หน้าเขาจะดูแก่เล็กน้อย ใช่ไหมล่ะ?
DBZX-1_2_9,"That seems reasonable...\nWhat about the other two?","นั่นก็มีเหตุผล...\nแล้วอีกสองคนนั่นล่ะ?"
DBZX-1_2_10,"They are from the escort agency, I don't know them. Knowing Elite Escort Wu Lao Er is enough for me.",พวกเขามาจากสำนักคุ้มภัย ข้าไม่รู้จักพวกเขา ข้ารู้จักแค่อู๋เหล่าเอ้อร์ก็พอแล้ว
DBZX-1_2_11,"Hmm... seems like there's no problem.\nAlright, you may pass.","อืม...ดูเหมือนจะไม่มีปัญหาใดๆ \nก็ได้ เจ้าผ่านได้"
DBZX-1_2_12,"Thank you, General.",ขอบคุณขอรับ ท่านแม่ทัพ
DBZX-1_2_13,"Open the gate, let him pass!",เปิดประตูด่าน ให้เขาเข้าไป!
DBZX-1_3_1,I don't have time to play along with your drama. What checkpoint? I'll just break through!,ข้าไม่มีเวลามาเล่นละครกับเจ้า ด่านบ้าบออะไร? ข้าจะแหกด่านเข้าไป!
DBZX-1_3_2,"You've got guts, daring to break through the checkpoint?! \nGuards, seize all four of them!","เจ้าใจกล้าดีนี่ กล้าคิดที่จะแหกด่านนี้?! \nทหาร จับพวกมันให้หมด!"
DBZX-1_3_3,"Big brother, what should we do...",พี่ใหญ่ เราควรทำอย่างไร...
DBZX-1_3_4,"Well, it's come to this. Let's fight!",เอาล่ะ ไหนๆ เรื่องก็มาถึงนี้แล้ว มาสู้กัน!
DBZX-1_3_5,"Just as well, I've been itching for a fight!",ก็ดี ข้าก็อยากจะสู้เหมือนกัน!
DBZX-1_3_6,You're quite skilled.,เจ้านี่มันมีวิทยายุทธที่ยอดเยี่ยมจริงๆ
DBZX-1_3_7,I should find an opportunity to spar with him!,ข้าควรจะหาโอกาสประลองกับเขา!
DBZX-1_3_8,Thanks for the combat support.,ขอบคุณสำหรับกำลังเสริม
DBZX-1_3_9,"Young hero, you have impressive skills, but...\nNever mind, we shouldn't stay here for long. Let's move the Giant Horse and run away from here before reinforcements arrive.","จอมยุทธ์น้อย, เจ้ามีวิทยายุทธที่น่าประทับใจมาก แต่....\nช่างเถิด พวกเราจะไม่อยู่ที่นี่นานนักหรอก ออกจากที่นี่ และรื้อสิ่งกีดขวาง ก่อนที่กำลังเสริมจะมากันเถอะ"
DBZX-1_4_1,I wonder if this can prove my identity?,ข้าสงสัยว่า เจ้าสิ่งนี้จะสามารถพิสูจน์ตัวตน ของข้าได้ไหม?
DBZX-1_4_2,I didn't expect you to be so sensible~,ข้าไม่คิดว่า เจ้าจะเป็นคนฉลาดเพียงนี้~
DBZX-1_4_3,"Open the gate, let them pass!",เปิดประตู ให้เขาเข้าไป!
DBZX-1_5_1,"General, I don't know these three people.",ท่านแม่ทัพ ข้าไม่รู้จักสามคนนี้
DBZX-1_5_2,"As expected, it seems you are a person of integrity. You may pass.",อย่างที่คิด ดูเหมือนว่าเจ้าเป็นคนที่มีความซื่อสัตย์ เจ้าผ่านไปได้
DBZX-1_5_3,"Thank you, General.",ขอบคุณขอรับ ท่านแม่ทัพ
DBZX-1_5_4,"You three, confess what you're planning to do!",พวกแกสามคน สารภาพสิ่งที่พวกแกวางแผนคิดจะทำมา!
DBZX-1_6_1,"Brother, could you do me a favor?",พี่ชาย ช่วยข้าหน่อยได้ไหม?
DBZX-1_6_2,"Who's your brother? You're clearly a Han, I don't know you!",ใครคือพี่ชายของเจ้า? เจ้าเป็นคนฮั่นชัดๆ ข้าไม่รู้จักเจ้า!
DBZX-1_6_3,(It seems he really doesn't know who I am. What should I do?),(ดูเหมือนเขาจะไม่รู้จริงๆว่าข้าเป็นใคร ข้าควรทำอย่างไร?)
DBZX-1_7_1,"You, you're from the Ye Family Battalion!",เจ้า เจ้ามาจากกองทัพตระกูลเย่!
DBZX-1_7_2,"How dare you, Ye Family Battalion, to break through the checkpoint! Seize him!",กล้าดียังไงฮึ กองทัพตระกูลเย่ ถึงได้กล้าแหกค่ายเข้ามา! จับตัวมัน!
DBZX-1_7_3,"Come on, if you're afraid, you're not from the Ye Family Battalion!",เข้ามาเลย ถ้าข้ากลัว ข้าก็ไม่ใช่คนของกองทัพตระกูลเย่แล้ว!
DBZX-1_7_4,"Big brother, what should we do...",พี่ใหญ่ เราควรทำอย่างไร...
DBZX-1_7_5,"Well, let's fight, lend a hand to the Ye Family Battalion!","เยี่ยม, ลุย, ช่วยเหลือกองทัพตระกูลเย่!"
DBZX-1_7_6,Thanks for the combat support.,ขอบคุณสำหรับกำลังเสริม
DBZX-1_7_7,"No need, Ye Family Battalion is the guardian of the homeland, who wouldn't want to fight alongside the Ye Family Battalion?",ไม่ต้องเกรงใจ กองทัพตระกูลเย่คือผู้พิทักษ์ของดินแดนแห่งนี้ มีใครไม่ต้องการสู้เคียงบ่าเคียงไหล่ กับกองทัพตระกูลเย่บ้าง?
DBZX-1_7_8,"The prowess of the Ye Family Battalion is indeed extraordinary, I hope to have the opportunity to befriend you through martial arts.",ความกล้าหาญของกองทัพตระกูลเย่นั้น ไม่ธรรมดาจริงๆ ข้าหวังว่าจะมีโอกาสผูกมิตรกับเจ้า จากการต่อสู้
DBZX-1_7_9,"Alright, let's not talk about this for now. Let's leave the pass while the pursuers haven't arrived.",เอาละ พอแค่นี้ก่อน อย่าเพิ่งพูดเรื่องพวกนี้เลย รีบออกจากด่านชายแดน ไปก่อนที่กองทัพไล่ล่าจะมาถึงเถอะ!
DBZX-2_1_1,"The guards at this pass are really tough. Thanks to your quick thinking, we brothers were able to leave the pass smoothly.",ทหารที่ด่านนี้แข็งแกร่งมาก ต้องขอบคุณที่ท่านไหวพริบดี พวกเราพี่น้อง จึงสามารถออกจากด่านได้อย่างราบรื่น
DBZX-2_1_2,"Just helping out in a crisis on the rivers and lakes, may I ask how the three of you are called?",แค่ช่วยเหลือกันในยามวิกฤติ งั้นข้าขอถามหน่อย ทั้งสามท่านมีนามว่าอย่างไร?
DBZX-2_2_1,We should be safe if we escape to here...,เราจะปลอดภัย ถ้าเราออกจากที่นี่ได้....
DBZX-2_2_2,"Young hero, your skills are extraordinary. I, Wu, admire you and would like to make friends with you. What do you think?",จอมยุทธ์น้อย วรยุทธของท่านไม่ธรรมดา ข้าผู้แซ่อู๋ ชื่นชมท่านและอยากเป็นสหายกับท่าน คิดเห็นเป็นอย่างไร?
DBZX-2_2_3,"Great, it's unfamiliar in Yan Yun Region, it's good to have a friend to look after. May I ask how you are called?",ดี ในแคว้นเยี่ยนที่ไม่คุ้นเคย มีสหายคอยช่วยเหลือย่อมเป็นเรื่องดี งั้นข้าขอถามได้ไหมว่าเจ้ามีนามว่าอะไร?
DBZX-2_3_1,"Phew, finally made it. That guy was really tough.","ฟู่, ในที่สุดก็ทำได้ เขาแข็งแกร่งจริงๆ"
DBZX-2_3_2,"Yo, isn't this the guy who wouldn't help when he saw death? How come you just got here, did you get lost?",เฮ้ย คนนี้คือคนที่เพิกเฉยที่จะช่วยเรา ตอนที่ใกล้ตายไม่ใช่เหรอ? แล้วมาที่นี่ได้ยังไง? หรือว่าหลงทางเหรอไง?
DBZX-2_3_3,"You just left without a care, do you know how long that General interrogated my brothers!",เจ้าทิ้งข้าไปโดยที่ไม่สนใจใยดี รู้ไหมว่าแม่ทัพคนนั้น สอบปากคำพี่น้องเรานานแค่ไหน! 
DBZX-2_3_4,Isn't it because you guys were full of lies? Who knows what unspeakable things you guys are up to.,ไม่ใช่ว่า เพราะพวกเจ้ามีแต่เรื่องโกหกเหรอ? ใครจะไปรู้ว่าพวกเจ้ากำลังทำอะไรอยู่
DBZX-2_3_5,"Brother, we have our own difficulties...\nThis Yan Yun Region is Yan country's territory, if we really report our names, they will definitely not let us pass.","พี่ชาย พวกเรามีปัญหาแล้ว...\nเขตเยี่ยนหยุนแห่งนี้เป็นดินแดนของแคว้นเยี่ยน หากเราเปิดเผยตัวตน พวกเขาจะไม่มีทางปล่อยพวกเราผ่านไปแน่"
DBZX-2_3_6,So you guys are famous?,แล้วท่านมีชื่อเสี่ยง?
DBZX-2_3_7,"Of course, who doesn't know the name of the ""Seven Heroes of Zhongzhou""?","แน่นอน, มีใครบ้างที่ไม่รู้จักชื่อของ เจ็ดผู้ยิ่งใหญ่แห่งจงโจว"
DBZX-2_3_8,Zhongzhou... Seven Heroes?,จงโจว...ผู้ยิ่งใหญ่ทั้งเจ็ด?
DBZX-2_3_9,"Don't tell me, you really haven't heard of it?",อย่าบอกนะ ว่าเจ้าไม่เคยได้ยินมาก่อน?
DBZX-2_3_10,"I'm ignorant, I really haven't heard of it.",ข้าเป็นพวกไม่สนโลก ข้าไม่เคยได้ยินมาก่อนจริงๆ
DBZX-2_3_11,"Alright, it seems we're not famous enough.",ก็ได้ ดูเหมือนว่า พวกเราจะไม่ได้มีชื่อเสียงมากพอ
DBZX-2_4_1,We should be safe if we escape to here...,เราจะปลอดภัย ถ้าเราออกจากที่นี่ได้....
DBZX-2_4_2,"I didn't expect to be able to fight alongside the Ye Family Battalion, it's really a worthwhile trip!",ข้าไม่ได้คาดคิดว่า จะได้สู้เคียงข้างกับกองทัพตระกูลเย่ มันช่างคุ้มค่าจริงๆ 
DBZX-2_4_3,"The three of you are very skilled, you must be famous heroes, may I ask how you are called?",ท่านทั้งสามคนมีวิทยายุทธที่ล้ำเลิศ ต้องเป็นจอมยุทธที่มีชื่อเสียงแน่ ขออภัย ไม่ทราบว่าพวกท่านมีนามว่าอะไร?
DBZX-2_5_1,"I am Wu Yue, the one called ""Sky Dragon Staff"" by Vagabond is me.",ข้าคืออู๋เยว่ ที่ใครๆก็รู้จัก พลองวายุมังกรนภา
DBZX-2_5_1_1,"So you are Sky Dragon Staff Wu Yue, I have heard of your name for a long time but have not had the chance to meet you, these two must be ""Black Bat"" and ""Lu Wudi"", right?","ท่านคือ พลองวายุมังกรนภา อู๋เย่ว ข้าได้ยินชื่อของท่านมานานแล้ว แต่ไม่มีโอกาสได้พบท่านสักที อีกสองท่านคงเป็น ""ค้างคาวทมิฬ"" และ ""หมัดเหล็กไร้พ่าย"" ใช่ไหม?"
DBZX-2_5_1_2,"Hehe, it seems there are still people who know our names, that's right, the Black Bat of Traceless step is me, I am Ji Yunxiang.","อิอิ, ดูเหมือนว่าจะยังมีคนที่รู้จักเราอยู่บ้าง ใช่แล้ว ข้าคือค้างคาวทมิฬ ย่างก้าวไร้ร่องรอย จี้หยุนเซียง"
DBZX-2_5_1_3,"Traceless step, that's amazing, do you have any tips? Can you teach me?",ย่างก้าวไร้ร่องรอย สุดยอด ท่านมีเคล็ดลับอะไร? ท่านสอนข้าได้ไหม?
DBZX-2_5_1_4,"Hahaha, of course there are tips, that is - don't step on the snow~",ฮ่าๆๆ แน่นอน นี่แหละเคล็ดลับ นั้นคือ - อย่าเหยียบลงบนหิมะ~
DBZX-2_5_1_5,Bats don't fly... you mean hanging upside down?,ค้างคาวไม่ได้บิน...ท่านหมายถึง ห้อยหัวกลับด้านเหรอ? 
DBZX-2_5_1_6,"Brother, you're really smart! Bats hang upside down under the eaves, they don't need to step on the snow to walk on the walls, of course it's Traceless step~",น้องชาย เจ้าฉลาดมากจริงๆ! ค้างคาวห้อยหัวอยู่ใต้ชายคา ไม่ต้องเหยียบหิมะ ก็สามารถไต่กำแพงและหลังคาได้ นั่นแหละคือ ย่างก้าวไร้ร่องรอย~
DBZX-2_5_1_7,"This guy has extraordinary finger strength, even I have to admit defeat, this skill can't be learned by others.",คนๆนี้ มีพลังนิ้วสุดยอดจริงๆ แม้แต่ข้ายังต้องยอมแพ้ วรยุทธเช่นนี้ คนอื่นเลียนแบบไม่ได้หรอก
DBZX-2_5_1_8,"I see, may I ask who you are...",ข้าเข้าใจแล้ว ไม่ทราบว่าท่านคือ...
DBZX-2_5_1_9,"Liu Pojun, ""Iron Fist Lu Wudi"" is me.","ลู่พั่วจวิน, ""หมัดเหล็กไร้พ่าย ลู่"" คือข้าเอง"
DBZX-2_5_1_10,"Today I am fortunate to see the style of the Seven Heroes of Zhongzhou, it is really a great fortune in my life!",วันนี้ ถือว่าข้ามีโชคที่ได้เห็นวรยุทธของ เจ็ดผู้ยิ่งใหญ่แห่งจงโจว ถือว่าเป็นโชคที่ยิ่งใหญ่ในชีวิตของข้าจริงๆ!
DBZX-2_5_1_11,Are they famous?,พวกเขามีชื่อเสียงเหรอ?
DBZX-2_5_1_12,"They are originally seven heroes with high martial arts skills and Righteous deeds. After meeting, they hit it off and became sworn brothers.","พวกเขาคือผู้ยิ่งใหญ่ทั้งเจ็ดตัวจริง ที่เพียบพร้อมทั้งวรยุทธและคุณธรรมที่สูงส่ง หลังจากที่ได้พบกัน, พวกเขาได้ประมือกันและสุดท้ายก็ได้เป็นพี่น้องร่วมสาบานต่อกัน"
DBZX-2_5_1_13,"Afterwards, they punished the strong and helped the weak everywhere, and also attacked the Yan army camp many times, punished corrupt officials, it can be said that they are admirable.",หลังจากนั้น พวกเขาได้ผดุงคุณธรรม ปราบปรามคนชั่ว ช่วยเหลือคนอ่อนแอ ไปทั่วสารทิศ และยังโจมตีค่ายกองทัพเยี่ยนหลายครั้ง ลงโทษเจ้าหน้าที่ทุจริต เรียกได้ว่าน่าชื่นชมเลยแหละ
DBZX-2_5_1_14,"Hehe, I'm a bit embarrassed to be praised like this.","อิอิ, ข้ารู้สึกเขินนิดหน่อยที่ถูกชมแบบนี้"
DBZX-2_5_1_15,"I see, I've heard a lot about you.\nI am {PlayerName}, nice to meet you three.","ใช่แล้ว, ข้าเคยได้ยินเรื่องราวเกี่ยวกับท่านมามากมายเลย \nข้า {PlayerName} ยินดีที่ได้รู้จักทั้งสามคน"
DBZX-2_5_1_16,So you are the young hero {PlayerName} who has been making a big noise recently! Nice to meet you.,เจ้าคือจอมยุทธ์น้อย {PlayerName} จอมยุทธ์หนุ่มชื่อดัง ที่สร้างความวุ่นวายให้ยุทธภพเมื่อไม่นานมานี้! ยินดีที่ได้รู้จักนะ
DBZX-2_5_1_17,"Brother, you just said there were seven of them?","พี่ชาย, เจ้าเพิ่งบอกว่า พวกเขามีกันเจ็ดคนเหรอ?"
DBZX-2_5_1_18,"Yes, later...","ใช่, ต่อมา..."
DBZX-2_5_2_1,"My name is Ji Yunxiang. If you've heard the name ""Traceless stepBlack Bat"" in the martial arts world, it's probably me.","ข้า จี้หยุนเซียง ถ้าเจ้าเคยได้ยินชื่อของ ""ย่างก้าวไร้ร่องรอย ค้างคาวทมิฬ"" ในยุทธภพแล้วล่ะก็ นั่นแหละข้า"
DBZX-2_5_2_2,"Traceless step, that's amazing, do you have any tips? Can you teach me?",ย่างก้าวไร้ร่องรอย สุดยอด ท่านมีเคล็ดลับอะไร? ท่านสอนข้าได้ไหม?
